kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 369 : 1024 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 366 : 1024 5120 0 0 0 256 32 0 0 
mlx_attention_proxy.1.sm_70.ptx 365 : 1024 218144 0 0 0 256 32 0 0 
mlx_attention_proxy.1.sm_70.ptx 364 : 1024 10240 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 363 : 1024 9216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 362 : 1024 9216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 361 : 1024 6144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 360 : 1024 6144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 358 : 1024 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 357 : 1024 6144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 356 : 1024 10240 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 355 : 1024 5600 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 354 : 1024 5152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 353 : 1024 5472 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 352 : 1024 10144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 351 : 1024 7424 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 350 : 1024 4704 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 309 : 19456 214144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 55 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 308 : 19456 195008 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 54 : 19456 175104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 299 : 12032 120512 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 172 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 180 : 7424 74432 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 307 : 19456 97280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 53 : 19456 5914784 0 0 0 9728 608 0 0 
mlx_attention_proxy.1.sm_70.ptx 179 : 7424 37120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 306 : 19456 195200 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 52 : 19456 5908608 24576 0 0 9728 608 0 0 
mlx_attention_proxy.1.sm_70.ptx 178 : 7424 37120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 305 : 19456 117248 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 51 : 19456 175104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 304 : 19456 195072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 50 : 19456 175104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 303 : 19456 120096 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 176 : 19456 60160 0 0 0 0 0 0 312 
mlx_attention_proxy.1.sm_70.ptx 49 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 302 : 19456 120096 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 175 : 19456 97280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 48 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 174 : 19456 175104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 47 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 189 : 19456 194944 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 62 : 19456 2918400 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 33 : 19456 97280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 173 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 46 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 34 : 19456 89632 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 35 : 19456 137792 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 290 : 19456 175104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 36 : 19456 222304 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 291 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 37 : 19456 231232 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 292 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 38 : 19456 210976 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 293 : 19456 175104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 39 : 19456 128896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 294 : 19456 97280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 40 : 19456 128992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 295 : 19456 37120 0 0 0 0 0 0 312 
mlx_attention_proxy.1.sm_70.ptx 41 : 19456 126752 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 42 : 19456 194560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 297 : 12032 60160 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 43 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 298 : 12032 60160 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 44 : 19456 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 190 : 19456 214144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 63 : 19456 116736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 318 : 19456 208384 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 191 : 19456 116736 0 0 0 0 0 0 0 
