kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 369 : 512 2560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 366 : 512 2560 0 0 0 128 16 0 0 
mlx_attention_proxy.1.sm_70.ptx 365 : 512 108928 0 0 0 128 16 0 0 
mlx_attention_proxy.1.sm_70.ptx 364 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 363 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 362 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 361 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 360 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 358 : 512 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 357 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 356 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 355 : 512 2560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 354 : 512 2688 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 353 : 512 2688 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 352 : 512 5248 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 351 : 512 3584 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 350 : 512 2304 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 309 : 5888 64896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 55 : 5888 35328 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 308 : 5888 59008 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 54 : 5888 52992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 299 : 3902 39084 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 172 : 5888 35328 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 180 : 1986 19924 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 307 : 5888 29440 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 53 : 5888 1827840 0 0 0 2944 184 0 0 
mlx_attention_proxy.1.sm_70.ptx 179 : 1986 9930 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 306 : 5888 59168 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 52 : 5888 1825280 12288 0 0 2944 184 0 0 
mlx_attention_proxy.1.sm_70.ptx 178 : 1986 9930 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 305 : 5888 35488 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 51 : 5888 52992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 304 : 5888 59040 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 50 : 5888 52992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 303 : 5888 35904 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 176 : 5888 19510 0 0 0 0 0 0 118 
mlx_attention_proxy.1.sm_70.ptx 49 : 5888 35328 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 302 : 5888 35904 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 175 : 5888 29440 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 48 : 5888 35328 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 174 : 5888 52992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 47 : 5888 35328 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 189 : 5888 59104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 62 : 5888 883200 0 0 0 0 0 0 0 
