kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 671 : 8 32 0 0 0 1 1 0 0 
mlx_attention_proxy.1.sm_70.ptx 565 : 8192 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 558 : 8 72 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 554 : 8 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 530 : 8 40 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 529 : 8 48 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 526 : 8192 40920 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 525 : 8192 49152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 524 : 8192 90112 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 523 : 8192 81920 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 522 : 8192 73728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 521 : 8192 147456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 520 : 8192 253952 0 0 0 8192 1024 0 0 
mlx_attention_proxy.1.sm_70.ptx 519 : 8192 147456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 518 : 8192 253952 0 0 0 8192 1024 0 0 
mlx_attention_proxy.1.sm_70.ptx 517 : 8192 147456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 496 : 8 48 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 623 : 8192 860160 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 553 : 8 48 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 494 : 128 600 0 0 0 0 0 0 1 
mlx_attention_proxy.1.sm_70.ptx 621 : 8192 49152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 552 : 8 48 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 493 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 620 : 8192 49152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 559 : 8 72 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 500 : 8 72 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 627 : 8192 90112 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 551 : 8 48 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 492 : 128 1280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 619 : 8192 90112 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 550 : 8 56 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 491 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 618 : 8192 81920 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 549 : 8 72 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 490 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 617 : 8192 49152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 489 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 616 : 8192 73728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 547 : 8 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 674 : 128 640 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 488 : 128 1024 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 615 : 8192 81920 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 546 : 8 40 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 487 : 128 1472 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 614 : 8192 49152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 516 : 8192 253952 0 0 0 8192 1024 0 0 
mlx_attention_proxy.1.sm_70.ptx 486 : 128 1536 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 613 : 8192 81920 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 515 : 8192 147456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 485 : 128 864 0 0 0 0 0 0 0 
