kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_fft_stable_proxy.1.sm_70.ptx 97 : 4096 36800 0 0 0 1024 128 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 86 : 4096 20480 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 85 : 4096 24832 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 84 : 4096 39424 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 83 : 4096 54784 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 82 : 4096 49760 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 81 : 4096 67072 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 66 : 47104 247008 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 63 : 47104 1257312 0 0 0 23552 1472 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 62 : 47104 477088 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 61 : 47104 431776 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 60 : 47104 886464 0 0 0 23552 1472 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 59 : 47104 477920 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 58 : 47104 430624 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 40 : 47104 322560 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 39 : 47104 389120 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 96 : 4096 1143072 0 0 0 1024 128 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 37 : 47104 0 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 95 : 4096 59008 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 36 : 47104 314368 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 94 : 4096 43776 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 35 : 47104 542720 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 93 : 4096 40768 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 34 : 47104 235520 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 92 : 4096 32768 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 33 : 47104 291392 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 91 : 4096 24576 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 32 : 47104 462656 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 31 : 47104 632320 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 89 : 4096 0 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 30 : 47104 594624 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 88 : 4096 25600 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 29 : 47104 665056 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 100 : 4096 20480 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 41 : 47104 454016 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 87 : 4096 48128 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 28 : 47104 754144 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 57 : 47104 469216 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 42 : 47104 1115840 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 43 : 47104 20996640 73728 0 0 23552 1472 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 44 : 47104 20787168 24576 0 0 23552 1472 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 45 : 47104 1148128 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 46 : 47104 801312 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 47 : 47104 604096 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 48 : 47104 684576 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 49 : 47104 286848 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 50 : 47104 479488 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 51 : 47104 528672 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 52 : 47104 569504 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 53 : 47104 614912 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 54 : 47104 427520 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 55 : 47104 426464 0 0 0 0 0 0 0 
mlx_fft_stable_proxy.1.sm_70.ptx 56 : 47104 283744 0 0 0 0 0 0 0 
