kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 504 : 64 384 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 564 : 65536 589824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 505 : 64 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 632 : 64 384 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 566 : 65536 327680 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 507 : 64 576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 567 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 508 : 64 640 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 509 : 64 576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 510 : 64 576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 511 : 64 576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 568 : 65536 327680 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 569 : 65536 327680 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 570 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 571 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 572 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 573 : 65536 589824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 574 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 575 : 65536 720896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 576 : 65536 327680 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 577 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 578 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 579 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 580 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 581 : 65536 6881280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 582 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 583 : 65536 3604480 0 0 0 65536 2048 0 0 
mlx_attention_proxy.1.sm_70.ptx 584 : 65536 589824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 585 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 586 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 587 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 588 : 65536 589824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 589 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 590 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 591 : 65536 720896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 592 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 593 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 594 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 595 : 65536 6881280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 596 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 597 : 65536 3604480 0 0 0 65536 2048 0 0 
mlx_attention_proxy.1.sm_70.ptx 598 : 65536 589824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 599 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 600 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 601 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 602 : 65536 589824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 603 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 604 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 605 : 65536 720896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 606 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 607 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 608 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 609 : 65536 6881280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 610 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 622 : 65536 393216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 626 : 65536 655360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 633 : 64 320 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 667 : 64 384 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 668 : 64 576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 669 : 64 576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 670 : 64 576 0 0 0 0 0 0 0 
