kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_fig24_schedule_witness.1.sm_86.ptx 63 : 655360 3889536 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 60 : 655360 3318272 0 0 0 81920 20480 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 59 : 655360 6269600 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 58 : 655360 6183968 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 40 : 655360 4655584 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 39 : 655360 4493856 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 37 : 655360 0 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 36 : 655360 5252160 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 35 : 655360 7460608 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 34 : 655360 4647872 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 33 : 655360 5044896 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 32 : 655360 6478208 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 31 : 655360 8879008 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 30 : 655360 9797984 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 29 : 655360 7739968 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 41 : 655360 5004416 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 28 : 655360 8832544 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 57 : 655360 3846912 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 42 : 655360 4864992 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 43 : 655360 5240896 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 44 : 655360 7293600 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 45 : 655360 7863136 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 46 : 655360 7605792 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 47 : 655360 7548928 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 48 : 655360 213017024 0 0 0 81920 20480 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 49 : 655360 6005376 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 50 : 655360 30404736 0 0 0 81920 20480 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 51 : 655360 3766432 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 52 : 655360 6149984 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 53 : 655360 6038848 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 54 : 655360 3787232 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 55 : 655360 6203552 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 56 : 655360 5975648 0 0 0 0 0 0 0 
