kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 674 : 128 640 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 565 : 4096 20480 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 558 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 554 : 128 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 530 : 128 640 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 529 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 526 : 4096 19840 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 525 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 524 : 4096 45056 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 523 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 522 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 521 : 4096 73728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 520 : 4096 461856 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 519 : 4096 73728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 518 : 4096 456128 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 496 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 623 : 4096 430080 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 553 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 494 : 128 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 621 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 552 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 493 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 620 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 551 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 492 : 128 1280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 619 : 4096 45056 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 550 : 128 896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 491 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 618 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 549 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 490 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 617 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 489 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 616 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 547 : 128 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 488 : 128 1024 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 615 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 517 : 4096 73728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 546 : 128 640 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 487 : 128 1472 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 614 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 516 : 4096 414496 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 486 : 128 1536 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 613 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 515 : 4096 73728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 485 : 128 864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 612 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 514 : 4096 732640 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 556 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 497 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 624 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 484 : 128 608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 611 : 4096 225280 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 557 : 128 1280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 498 : 128 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 625 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 559 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 500 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 627 : 4096 45056 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 560 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 501 : 128 896 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 628 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 502 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 629 : 4096 19840 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 503 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 563 : 4096 227200 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 504 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 564 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 505 : 128 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 632 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 566 : 4096 20480 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 507 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 567 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 508 : 128 1280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 568 : 4096 20480 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 509 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 510 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 511 : 128 1152 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 569 : 4096 20480 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 570 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 571 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 572 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 573 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 574 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 575 : 4096 45056 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 576 : 4096 20480 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 577 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 578 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 579 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 580 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 581 : 4096 430080 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 582 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 583 : 4096 225888 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 584 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 585 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 586 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 587 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 588 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 589 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 590 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 591 : 4096 45056 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 592 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 593 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 594 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 595 : 4096 430080 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 596 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 597 : 4096 225280 0 0 0 4096 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 598 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 599 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 600 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 601 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 602 : 4096 36864 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 603 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 604 : 4096 40960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 605 : 4096 45056 0 0 0 0 0 0 0 
