kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_fig24_schedule_witness.1.sm_86.ptx 63 : 5242880 29269024 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 60 : 5242880 25773120 0 0 0 655360 163840 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 59 : 5242880 49100832 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 58 : 5242880 48343552 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 40 : 5242880 34797440 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 39 : 5242880 34601440 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 37 : 5242880 0 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 36 : 5242880 34679264 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 35 : 5242880 51654048 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 34 : 5242880 34046208 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 33 : 5242880 37831936 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 32 : 5242880 43704064 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 31 : 5242880 61861536 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 30 : 5242880 62458752 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 29 : 5242880 44891744 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 41 : 5242880 36546272 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 28 : 5242880 34184800 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 57 : 5242880 29199840 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 42 : 5242880 34703616 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 43 : 5242880 35824384 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 44 : 5242880 50810560 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 45 : 5242880 52137120 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 46 : 5242880 55356096 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 47 : 5242880 51467072 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 48 : 5242880 4163145952 20783744 0 0 655360 163840 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 49 : 5242880 47556544 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 50 : 5242880 230676032 0 0 0 655360 163840 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 51 : 5242880 29025536 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 52 : 5242880 48153664 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 53 : 5242880 47749312 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 54 : 5242880 29174752 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 55 : 5242880 48388576 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 56 : 5242880 47540128 0 0 0 0 0 0 0 
