kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 463 : 4096 41376 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 441 : 4096 29824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 440 : 4096 48736 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 437 : 4194304 142182592 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 436 : 4194304 117144448 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 435 : 4194304 95782656 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 434 : 4194304 115919680 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 433 : 4194304 175899680 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 432 : 4194304 306003584 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 431 : 4194304 136710528 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 430 : 4194304 1167327520 11747488 0 0 4194304 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 429 : 4194304 1021356704 14400 0 0 131072 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 428 : 4194304 141712800 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 427 : 4194304 1185762912 11979648 0 0 4194304 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 426 : 4194304 1053985216 12928 0 0 131072 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 425 : 4194304 138525376 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 424 : 4194304 1210189248 12120000 0 0 4194304 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 423 : 4194304 1087324256 14624 0 0 131072 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 422 : 4194304 131511872 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 421 : 4194304 1788527296 73428864 0 0 4194304 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 399 : 4096 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 398 : 4096 25600 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 397 : 4096 47104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 396 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 395 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 394 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 393 : 4096 29952 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 392 : 4096 47616 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 391 : 4096 54784 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 420 : 4194304 1132077888 46432 0 0 131072 131072 0 0 
mlx_attention_proxy.1.sm_70.ptx 390 : 4096 53248 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 389 : 4096 52992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 388 : 4096 48128 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 417 : 4096 32256 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 387 : 4096 101376 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 416 : 4096 396160 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 401 : 4096 24576 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 461 : 4096 30656 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 402 : 4096 68352 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 462 : 4096 47840 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 403 : 4096 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 464 : 4096 566432 0 0 0 512 128 0 0 
mlx_attention_proxy.1.sm_70.ptx 405 : 4096 38912 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 406 : 4096 29184 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 407 : 4096 29440 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 467 : 4096 180192 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 408 : 4096 27904 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 409 : 4096 27904 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 410 : 4096 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 412 : 4096 48384 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 413 : 4096 44800 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 414 : 4096 40704 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 415 : 4096 113920 0 0 0 0 0 0 0 
