kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 369 : 2048 10240 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 366 : 2048 10656 0 0 0 512 64 0 0 
mlx_attention_proxy.1.sm_70.ptx 365 : 2048 482688 0 0 0 512 64 0 0 
mlx_attention_proxy.1.sm_70.ptx 364 : 2048 20960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 363 : 2048 18912 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 362 : 2048 19936 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 361 : 2048 13792 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 360 : 2048 12800 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 358 : 2048 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 357 : 2048 12320 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 356 : 2048 21504 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 355 : 2048 12928 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 354 : 2048 15264 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 353 : 2048 14720 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 352 : 2048 25312 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 351 : 2048 30496 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 350 : 2048 12000 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 309 : 38912 428768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 55 : 38912 346848 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 308 : 38912 396960 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 54 : 38912 1154784 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 299 : 23551 241349 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 172 : 38912 236384 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 180 : 15361 157489 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 307 : 38912 194624 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 53 : 38912 14048800 12288 0 0 19456 1216 0 0 
mlx_attention_proxy.1.sm_70.ptx 179 : 15361 78602 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 306 : 38912 393440 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 52 : 38912 14086336 36864 0 0 19456 1216 0 0 
mlx_attention_proxy.1.sm_70.ptx 178 : 15361 81566 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 305 : 38912 237664 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 51 : 38912 350208 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 304 : 38912 397312 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 50 : 38912 363968 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 303 : 38912 257440 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 176 : 38912 120019 0 0 0 0 0 0 623 
mlx_attention_proxy.1.sm_70.ptx 49 : 38912 234432 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 302 : 38912 253888 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 175 : 38912 210624 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 48 : 38912 233952 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 174 : 38912 350368 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 47 : 38912 233504 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 189 : 38912 408064 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 62 : 38912 5879392 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 33 : 38912 194560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 173 : 38912 275776 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 46 : 38912 233472 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 34 : 38912 210816 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 35 : 38912 575360 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 290 : 38912 351040 0 0 0 0 0 0 0 
