kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_fig24_schedule_witness.1.sm_86.ptx 63 : 20971520 117714624 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 60 : 20971520 103980416 0 0 0 2621440 655360 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 59 : 20971520 196879712 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 58 : 20971520 193916384 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 40 : 20971520 142189856 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 39 : 20971520 141820608 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 37 : 20971520 0 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 36 : 20971520 140932992 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 35 : 20971520 209409248 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 34 : 20971520 139220960 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 33 : 20971520 153824416 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 32 : 20971520 175627232 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 31 : 20971520 248128000 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 30 : 20971520 251456512 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 29 : 20971520 182758848 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 41 : 20971520 149586048 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 28 : 20971520 136142400 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 57 : 20971520 117211136 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 42 : 20971520 141930432 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 43 : 20971520 146855904 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 44 : 20971520 205121568 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 45 : 20971520 211307136 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 46 : 20971520 223913216 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 47 : 20971520 208382112 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 48 : 20971520 16816545824 83886080 0 0 2621440 655360 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 49 : 20971520 190303616 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 50 : 20971520 920873568 0 0 0 2621440 655360 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 51 : 20971520 115307040 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 52 : 20971520 192944736 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 53 : 20971520 191189152 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 54 : 20971520 116900096 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 55 : 20971520 194002528 0 0 0 0 0 0 0 
mlx_fig24_schedule_witness.1.sm_86.ptx 56 : 20971520 190267360 0 0 0 0 0 0 0 
