kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 463 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 441 : 512 2560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 440 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 437 : 524288 2618880 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 436 : 524288 3145728 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 435 : 524288 6291456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 434 : 524288 5767168 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 433 : 524288 5242880 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 432 : 524288 4718592 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 431 : 524288 5242880 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 430 : 524288 50930336 0 0 0 524288 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 429 : 524288 34662688 0 0 0 16384 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 428 : 524288 5242880 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 427 : 524288 51576896 0 0 0 524288 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 426 : 524288 35296480 0 0 0 16384 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 425 : 524288 5242880 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 424 : 524288 43906784 0 0 0 524288 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 423 : 524288 27469152 0 0 0 16384 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 422 : 524288 5242880 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 421 : 524288 114806656 7558528 0 0 524288 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 399 : 512 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 398 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 397 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 396 : 512 2944 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 395 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 394 : 512 3200 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 393 : 512 3584 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 392 : 512 3712 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 391 : 512 6656 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 420 : 524288 35751776 8192 0 0 16384 16384 0 0 
mlx_attention_proxy.1.sm_70.ptx 390 : 512 7168 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 389 : 512 6016 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 388 : 512 3456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 417 : 512 3584 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 387 : 512 2432 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 416 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 401 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 461 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 402 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 462 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 403 : 512 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 464 : 512 11360 0 0 0 64 16 0 0 
mlx_attention_proxy.1.sm_70.ptx 405 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 406 : 512 3584 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 407 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 467 : 512 2560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 408 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 409 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 410 : 512 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 412 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 413 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 414 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 415 : 512 4608 0 0 0 0 0 0 0 
