kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 369 : 2048 10240 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 366 : 2048 10432 0 0 0 512 64 0 0 
mlx_attention_proxy.1.sm_70.ptx 365 : 2048 484000 0 0 0 512 64 0 0 
mlx_attention_proxy.1.sm_70.ptx 364 : 2048 20992 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 363 : 2048 18944 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 362 : 2048 19968 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 361 : 2048 13824 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 360 : 2048 12800 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 358 : 2048 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 357 : 2048 12288 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 356 : 2048 21504 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 355 : 2048 13024 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 354 : 2048 16128 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 353 : 2048 15136 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 352 : 2048 25472 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 351 : 2048 30272 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 350 : 2048 12000 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 309 : 23552 259840 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 55 : 23552 212160 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 308 : 23552 238688 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 54 : 23552 698304 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 299 : 14584 148670 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 172 : 23552 143104 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 180 : 8968 92061 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 307 : 23552 117760 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 53 : 23552 8738080 12288 0 0 11776 736 0 0 
mlx_attention_proxy.1.sm_70.ptx 179 : 8968 46034 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 306 : 23552 238336 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 52 : 23552 8762144 36864 0 0 11776 736 0 0 
mlx_attention_proxy.1.sm_70.ptx 178 : 8968 47722 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 305 : 23552 143648 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 51 : 23552 211968 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 304 : 23552 239904 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 50 : 23552 220608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 303 : 23552 156928 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 176 : 23552 74822 0 0 0 0 0 0 472 
mlx_attention_proxy.1.sm_70.ptx 49 : 23552 142208 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 302 : 23552 154336 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 175 : 23552 126720 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 48 : 23552 141760 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 174 : 23552 212032 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 47 : 23552 141312 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 189 : 23552 247456 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 62 : 23552 3558592 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 33 : 23552 117760 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 173 : 23552 166912 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 46 : 23552 141312 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 34 : 23552 127488 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 35 : 23552 348064 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 290 : 23552 212096 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 36 : 23552 278304 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 291 : 23552 141344 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 37 : 23552 303168 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 292 : 23552 141568 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 38 : 23552 290720 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 293 : 23552 211968 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 39 : 23552 182848 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 294 : 23552 119264 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 40 : 23552 164704 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 295 : 23552 45814 0 0 0 0 0 0 472 
mlx_attention_proxy.1.sm_70.ptx 41 : 23552 163936 0 0 0 0 0 0 0 
