kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mlx_attention_proxy.1.sm_70.ptx 671 : 16 64 0 0 0 2 1 0 0 
mlx_attention_proxy.1.sm_70.ptx 565 : 512 2560 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 558 : 16 144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 554 : 16 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 530 : 16 80 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 529 : 16 96 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 526 : 512 2480 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 525 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 524 : 512 5632 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 523 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 522 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 521 : 512 9216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 520 : 512 19968 0 0 0 512 32 0 0 
mlx_attention_proxy.1.sm_70.ptx 519 : 512 9216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 518 : 512 19968 0 0 0 512 32 0 0 
mlx_attention_proxy.1.sm_70.ptx 517 : 512 9216 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 496 : 16 96 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 623 : 512 53760 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 553 : 16 96 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 494 : 128 560 0 0 0 0 0 0 1 
mlx_attention_proxy.1.sm_70.ptx 621 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 552 : 16 96 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 493 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 620 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 559 : 16 144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 500 : 16 144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 627 : 512 5632 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 551 : 16 96 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 492 : 128 1280 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 619 : 512 5632 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 550 : 16 112 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 491 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 618 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 549 : 16 144 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 490 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 617 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 489 : 128 768 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 616 : 512 4608 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 547 : 16 0 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 674 : 128 640 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 488 : 128 1024 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 615 : 512 5120 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 546 : 16 80 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 487 : 128 1472 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 614 : 512 3072 0 0 0 0 0 0 0 
mlx_attention_proxy.1.sm_70.ptx 516 : 512 19968 0 0 0 512 32 0 0 
